id,news_url,title,tweet_ids,labels,images
gossipcop-873992,https://www.simplemost.com/ellen-degeneres-wrote-the-sweetest-message-to-portia-de-rossi-on-their-ninth-wedding-anniversary/,Ellen DeGeneres Wrote The Sweetest Message To Portia De Rossi On Their Ninth Wedding Anniversary,897945863024132097	897946023892406272	897946424268079105	897947962944475136	897948792162578432	897948804325924866	897950530151956480	897952078953193472	897952781528571905	897952941541269504	897953428852195328	897955657013440512	897956257218166784	897957482638606336	897965627025051650	897966484449775617	897966482650521600	897967863667011591	897969285192073216	897973036103548929	897973176084439042	897979638563176448	897992215678550017	897992234527838210	897992295990964225	897992436886237184	897992440161812480	897992563201679360	897992664725041152	897992680214581248	897992701764874240	897992736787353601	897992776859648000	897992786997202944	897992923622649856	897992926197895169	897992961216131073	897992998469996544	897993077826043904	897993166648860672	897993173980426241	897993191487455232	897993200589254657	897993204695543812	897993206817804293	897993217601306624	897993222244388864	897993310429736961	897993555389673473	898008502496628738	898021605649068033	898030936654323712	898057481330368512	898087843305668608	898151838599577602	898165325744685057	899342520777420804	899345462955847682,0,['1500_1926_461142624_Ellen-DeGeneres.jpg']
gossipcop-901408,https://www.dailymail.co.uk/tvshowbiz/article-6296253/Bella-Hadid-flaunts-incredibly-plump-pout-denying-lip-fillers.html,Bella Hadid flaunts incredibly plump pout... after denying any lip fillers,943846349468065793	943846814700228610	943847113426984961	943847495301550080	943848325412945920	943849305537957888	943849694869856256	943849796153982977	943850613909180418	943851908044816384	943854952207839232	943858754482835456	943858766092660737	943860458590674944	943876483398778880	943881548113121281	943883299784667136	943890109321154560	943890124257021958	943890140614877184	943890143437606914	943890167626194944	943890200626974721	943890218595377153	943890411197693952	943890424279851008	943890620409622528	943890629184118784	943890657722105857	943890853537476608	943890894805192704	943890910126989314	943891001172746241	943891128172122112	943892126437388288	943892156963545090	943892159031316480	943892217294450688	943892239851323394	943892353877708800	943892408445624320	943892476036812801	943892484123394055	943892499344580608	943939258544525319	946074648206348288,0,"['636_869_5214088-6296253-All_in_the_makeup_Bella_Hadid_flaunted_her_incredibly_plump_lips-m-111_1539983772560.jpg', '634_859_5214984-6296253-Contour_queen_I_don_t_contour_every_day_but_it_s_life_changing_f-a-119_1539985883228.jpg', '634_786_5212980-6296253-Gorgeous_Bella_dressed_in_a_tiny_white_crop_top_and_bike_shorts_-a-103_1539983209778.jpg']"
gossipcop-846249,https://www.thewrap.com/the-end-of-live-with-kelly-and-michael-a-timeline-photos/,The End of ‘Live With Kelly and Michael': A Timeline (Photos),857293529717932032	857293991968034816	857294069776568320	857294983203700736	857294987221909507	857295007589335040	857295120508604416	857295925357793296	857296256032526348	857297548888776705	857298323090231297	857298759306301440	857298764402380800	857298762716270592	857298765241176064	857298773365542912	857298781712261120	857298786212761600	857299259846123521	857299266615656449	857299268796690432	857299272739336193	857299299767472128	857299299515850753	857299309816979456	857299310618198016	857301165318340608	857301211199832064	857301219886235649	857301256162787328	857301289126023172	857304637128310784	857307079031259138	857308824746639361	857310283508850688	857310391126417410	857310475654221824	857313414246535169	857315544365543424	857315546647281664	857315546194300928	857315553286930432	857315570294718464	857315569028157440	857315573797081088	857315571683151872	857315581938343938	857330656388407296	857333370921013249	857346114709843969	857380693470564354	857382912890728451	857383311974563841	857386398709682176	857429991335763969	857465722661855232,0,"['618_412_Michael-Strahan-Kelly-Ripa.jpg', '768_922_2023-Emmys-Race-Cover-768x922-1.jpg']"
gossipcop-848115,https://www.instyle.com/celebrity/stars-love-gucci-mules-loafers,The Gucci Shoes Celebrities Can't Get Enough of,859801751137828864	859802060887175168	859802135206154240	859802499322044416	859802518452228096	859802527511887873	859802623058116608	859802799126851584	859803156661891075	859804070139355136	859804079035383809	859804556263161856	859804709967626240	859804714518671360	859804734416338944	859804854960627712	859804890150821888	859804891174260736	859804894919708672	859804910728036352	859804921138257921	859804938775388160	859805010254733312	859805022112014337	859805039551889408	859805120367706112	859807475847106560	859810434689388544	859810448081682432	859810445573496832	859810449226846208	859810463957213184	859810463810338816	859810463793659904	859811358375903237	859812801384022017	859813071161704448	859813636478349312	859814016255799296	859815592051822594	859816557253283840	859817520940941312	859818636243902465	859822893559160843	859825576546377733	859826968136622082	859867719830827008,0,"['736_736_old20navy-4d184333989444e88fff37a169350267.jpg', '1500_1500_052918-pool-slides-lead-20f408404d674219be86fd533ba23b18.jpg', '1496_1496_ancient20greek-9d2b23b20f244bfda326748bcfae98ec.jpg']"
gossipcop-908327,https://money.cnn.com/2018/01/22/news/companies/team-usa-uniforms-opening-ceremony-olympics/index.html,Team USA's Olympic uniforms are wearable heaters,955639247360282624,0,"['780_439_180117164740-team-usa-opening-uniform-3-780x439.jpg', '780_439_180117164713-team-usa-opening-uniform-2-780x439.jpg', '1024_576_171205202616-qmb-ioc-bans-russia-from-winter-olympics-00032306-1024x576.jpg']"
gossipcop-936074,https://www.udiscovermusic.com/stories/the-young-female-pop-stars-ruling-the-music-world/,The Female Pop Prodigies Taking The World By Storm,997086338187976704	997086499370758144	997087247752224770	997087578393210880	997087753371357184	997088543372730368	997094852616638466	997114754782126080	997114817457655808	997145647773048832	998373284004626433,0,"['590_354_miley-cyrus-GettyImages-456986114-590x354.jpg', '480_360_lyteCache.php?origThumbUrl=https%3A%2F%2Fi.ytimg.com%2Fvi%2FmPRy1B4t5YA%2F0.jpg', '480_360_lyteCache.php?origThumbUrl=https%3A%2F%2Fi.ytimg.com%2Fvi%2FNY1RsDpRmIU%2F0.jpg']"
gossipcop-908549,https://www.nigerianbulletin.com/threads/christina-aguilera-promises-her-new-album-is-%E2%80%9Ccoming%E2%80%9D-in-response-to-fan%E2%80%99s-clever-message.293689/,Christina Aguilera Promises Her New Album Is “Coming” in Response to Fan’s Clever Message,955924375169130498	955925126956032000	955926129126379520	955926283472564226	955926507876167681	955927560470196224	955927991732727808	955928947795034112	955934023187968000	955937544990089217	955939246921134080	955939262062649344	955939266353401857	955939277799677957	955939321365843970	955939328366170112	955939335697764352	955939347878023169	955939531982860296	955939545714954241	955939543022260226	955939548697153537	955939547623448576	955939560663535616	955939563616325633	955939563414917120	955939622927982592	955939632457371650	955939637553483776	955939650052542464	955939738057396224	955939746764771328	955939744009113600	955939754243231745	955939763638370309	955939763525160960	955939762321481728	955939760744300545	955939776523325440	955939778486251523	955939797616521216	955939812745338881	955939811084382208	955939829967093761	955939828687953922	955939845796515840	955940000163647489	955940013627334656	955940059911475200	955940059903127552	955940074528608260	955940074859921409	955940243395444737	955940249447882753	955940258465632258	955940266824945667	955940266296389633	955940281664376832	955940303265026048	955940319996055552	955940322856652802	955940342943100928	955940385645309953	955940400262467584	955940856602640384	955946118998732800	955954366690705411	955960121057832962	955961567324991488	955968274482655232	955973423997493248	955974052027555846	955981500486361088	955982372897476608	955998691025981442	956013788423249921	956048652233072642	956050846000861184	956056814025695232	956071679721172992	956076985721196545	956084886728720384	956085438380429312	956088038479810561	956092183513260034	956094825325060096	956099745696509953	956106795537252353	956107967253884928	956114500276535300	956121838483943428	956128833270308864	956132037643026432	956132037504593920	956134009901219841	956139072392777728	956139090390519808	956139105393442816	956154462430625794	956396765187624960	956872601791590400	956880689311440897	956882918865096704	956887197810126848	956894745820909568	960863187150221312	964484863377190913	966776623721717760	966776622639542273,0,['450_333_113654-8cf1ab874fe65c96623e1f80c5535ba9.jpg']
gossipcop-847501,https://www.dailymail.co.uk/tvshowbiz/article-2320595/Met-Ball-2013-Emma-Watson-struggles-long-dress-train-red-carpet.html,Met Ball 2013: Emma Watson struggles with her long dress train on the red carpet,859194767225241601	859194851862118400	859195311431892992	859195309682905088	859195311704727553	859195316460847104	859195316305711104	859195316154753024	859195331904405504	859195780615163904	859195962819870721	859196011897470976	859197518898384896	859198285529174016	859198343121035264	859198341845991424	859198358652542976	859198411295281152	859198719220097024	859198930696904704	859200666379661312	859201439939215360	859204210021105665	859204243651043328	859204264291311616	859204263779618816	859204300295200768	859204304887922688	859247745055502337	859263012460417024,0,"['634_918_article-2320595-19A747C3000005DC-227_634x918.jpg', '634_885_article-2320595-19A7499B000005DC-147_634x885.jpg', '634_885_article-2320595-19A75B3B000005DC-895_634x885.jpg']"
gossipcop-906285,https://www.dailymail.co.uk/tvshowbiz/article-5269117/Sofia-Richie-beau-Scott-Disick-Mexico.html,Sofia Richie gets cosy with beau Scott Disick in Mexico,952706104110338049	952709665367867392	952717326780018688	952723033852141568	952732068395368449	952734757791641600	952734757506437125	952739603500298240	952747155868958720	952752422048317440	952759959002931200	952767466278592512	952775019905429506	952780105490681857	952787659419734016	952795319799959553	952822526249349121	952829986171371520	952835053280673792	952842615539421184	952847557520076800	952850838212538370	952852697585037312	952956158804922370	952956872910360576	952957380546977792	957894392018362368,0,"['634_424_4825AF4900000578-5269117-image-a-68_1515977269268.jpg', '634_492_4825416700000578-5269117-image-m-78_1515977412865.jpg', '634_424_4825AF4500000578-5269117-image-a-63_1515977013105.jpg']"
gossipcop-851656,https://www.dailymail.co.uk/tvshowbiz/article-3917298/Teacher-Richard-Curtis-says-hosting-Live-Kelly-Ripa-fantastic.html,Richard Curtis says co-hosting Live! With Kelly Ripa again was 'fantastic',863482570666909696	863483000700272642	863483248667750400	863483508953448449	863483529627181056	863483782078226433	863483915339804673	863484172639318017	863484613552984065	863484783992741888	863484872266055684	863485622052429825	863485785512656896	863485801165840384	863486075297292288	863487108190806018	863487652389150720	863487787164553216	863487793569308673	863487792373837825	863487799034470400	863487797126090752	863487796366815232	863489058042855425	863489056822378497	863489059506737152	863489066792239104	863490317252608001	863492329851596800	863494090054287361	863494093984243712	863494120198742016	863494118743228416	863494132852957184	863494819783495680	863502688444534784	863515612865335297	863525269977522176	863563046634921984	863571050549739520	863625832119410688	863631695311888385	863929539356971008	865080066220412928	865649814884634624	865682280290938880	866381890890158083	866940834964492288	867197266108571654	870040013622435841	870656329328807937	872231931768864769	873732851296088067	874310897061294080	874807176417726466	876950021840801792	879098954851524608	879521734269034496	879994592787148803	880871360611962881	881140412261552130	882140731997081600	883495417769594880	884132353613983744	884959321448222720	885061984890363907	886155690556968960	887678482502889472	888178508593336324	889753887124705280	890298982710337538	890659383356555269	890857675940134912	891928474834874369	892361083054424064	894466441793220608	894649146514264067	895298930686255110	896171433897979905	896737160598106113	897888278879358979	898191506925924352	898610254447030277	899084134924124162	899449032367419392	901919322846748674	902116355268378625	903806253264244737	905064527728963584	905299084361289729	906186169779716096	908697477242646528	909454970176630784	911232182294913024	911975821971263491	912127124764536832	912515386704371712	914723684002275328,0,"['634_633_3A2E39A300000578-3917298-image-a-36_1478622903004.jpg', '634_669_3A2E399F00000578-3917298-image-a-38_1478622920932.jpg', '634_422_3A2E3E3A00000578-3917298-image-a-37_1478622915222.jpg']"
